pair,depth_m,depth_cm,common_width_m,common_coverage_fraction,of_original_common_width_m,matched_width_m,matched_coverage_fraction,of_matched_integral_m2_per_s,piv_matched_integral_m2_per_s,of_matched_mean_u_m_per_s,piv_matched_mean_u_m_per_s,matched_integral_difference_of_minus_piv_m2_per_s,matched_mean_absolute_difference_m_per_s,matched_rms_difference_m_per_s,matched_supported_component_count,matched_longest_gap_m,of_common_integral_m2_per_s,piv_common_integral_m2_per_s,of_common_mean_u_m_per_s,piv_common_mean_u_m_per_s,common_available_at_depth,of_original_covered_integral_m2_per_s,of_original_coverage_fraction,of_original_common_integral_m2_per_s,piv_on_of_original_common_integral_m2_per_s,piv_on_of_original_common_available,piv_fraction_of_of_original_common_width,piv_own_integral_m2_per_s,piv_own_coverage_fraction,piv_own_mean_u_m_per_s,of_finite_dcor_matched_integral_m2_per_s,piv_finite_dcor_matched_integral_m2_per_s,finite_dcor_matched_coverage_fraction
100,0.0057,0.5700000000000001,0.0,0.0,0.04418655768069165,0.048706921637795664,0.42089843749999994,0.0006532554194931273,0.0006607953290475387,0.013411962766832165,0.013566764369989949,-7.539909554411372e-06,0.00122859993088031,0.0017937710007923566,69,0.0030512456710452057,nan,nan,nan,nan,False,0.0015255980939632692,0.9873046874999997,0.00057234176128202,nan,False,0.4654731457800513,0.000663976438987592,0.42285156249999994,0.013569109912824848,0.000483697723773684,0.0004933013326932214,0.31640625
100,0.0058000000000000005,0.5800000000000001,0.0,0.0,0.04418655768069165,0.054131358386320466,0.4677734374999999,0.0006965930484629556,0.0006980296569479218,0.012868567669992031,0.012895106972307587,-1.4366084849662484e-06,0.001211823208519317,0.0019861150752910244,63,0.0030512456710452057,nan,nan,nan,nan,False,0.0014640930552754232,0.9873046874999997,0.0005510778985155265,nan,False,0.4501278772378518,0.0007010410458418595,0.46972656249999994,0.012896888884184011,0.0005260243728845818,0.0005232053795211849,0.35839843749999994
100,0.0059,0.59,0.0,0.0,0.04418655768069165,0.05740862225522088,0.49609374999999994,0.000701805137271851,0.0007040706926368103,0.012224734015595142,0.012264197693279086,-2.2655553649593083e-06,0.0010681281659003917,0.0016282074422644243,63,0.0025992092753348043,nan,nan,nan,nan,False,0.001404747591953304,0.9873046874999997,0.0005307269320521954,nan,False,0.4450127877237853,0.0007069513395342753,0.49804687499999994,0.012266083972708185,0.0005604857622363388,0.0005583967713054673,0.40136718749999994
100,0.006,0.6,0.0,0.0,0.04418655768069165,0.055487467573451674,0.47949218749999994,0.000644247603992793,0.0006416771492238777,0.011610686740027711,0.01156436177907121,2.5704547689152585e-06,0.0011320276497100647,0.0019990769332313986,66,0.002825227473190005,nan,nan,nan,nan,False,0.0013471806445359506,0.9873046874999997,0.000510684777182195,nan,False,0.4117647058823531,0.0006538728045409015,0.48730468749999994,0.011595228651498464,0.0005506187026319653,0.0005437489961637001,0.41015624999999994
100,0.0061,0.61,0.0,0.0,0.04418655768069165,0.05458339478203088,0.4716796875,0.0006032468217656142,0.000593842427322882,0.01105183772783964,0.010879543672471941,9.40439444273224e-06,0.0011894285593524012,0.00207655588305341,64,0.002825227473190005,nan,nan,nan,nan,False,0.0012919125612518415,0.9873046874999997,0.0004907881782762682,nan,False,0.40153452685422014,0.0006056078389726779,0.47949218749999994,0.010914317510904655,0.0004987904221724078,0.0004890420296168034,0.38964843749999994
100,0.006200000000000001,0.6200000000000001,0.0,0.0,0.04418655768069165,0.05221020370455127,0.45117187499999994,0.0005531748489598673,0.0005417929959135146,0.010595148260485448,0.010377147711957411,1.1381853046352718e-05,0.001181002206836348,0.002044597560759336,62,0.0025992092753348043,nan,nan,nan,nan,False,0.001239614343673355,0.9873046874999997,0.00047120569864432375,nan,False,0.4117647058823531,0.0005447612937872974,0.45312499999999994,0.010389026402420815,0.00046119173901370484,0.00044654224555973647,0.375
100,0.0063,0.63,0.0,0.0,0.04418655768069165,0.048480903439940465,0.41894531249999994,0.0005048598501956416,0.0004893900068053002,0.010413581727516207,0.010094490244216891,1.546984339034145e-05,0.0011088233775320663,0.0019130690071677903,61,0.003503282066755607,nan,nan,nan,nan,False,0.0011919285107992185,0.9882812499999997,0.00045219665549056003,nan,False,0.4603580562659848,0.0004908215521665998,0.41992187499999994,0.010100474041352689,0.00041497521080339844,0.00039774125181245247,0.34277343749999994
100,0.0064,0.64,0.0,0.0,0.04418655768069165,0.04881993073672327,0.421875,0.0004941269906770519,0.0004840233920496912,0.010121419330596475,0.009914462899587846,1.0103598627360703e-05,0.0010830396713419426,0.0017698230023053488,64,0.003503282066755607,nan,nan,nan,nan,False,0.0011456926064504346,0.9882812499999997,0.0004338564003041289,nan,False,0.4987212276214835,0.0004854251474277832,0.4228515625,0.009920212214066056,0.0004100788012066141,0.0004041652545215185,0.3515625
100,0.006500000000000001,0.65,0.0,0.0,0.04418655768069165,0.048367894341012865,0.41796874999999994,0.00046574156707629595,0.0004615392155331825,0.009629147049334687,0.009542263971202627,4.202351543113438e-06,0.000995957655880547,0.0015645693173478195,65,0.0030512456710452057,nan,nan,nan,nan,False,0.0011014967868646897,0.9882812499999997,0.0004161425872697603,nan,False,0.4859335038363173,0.00046289173291750717,0.41894531249999994,0.009547918872653657,0.00038789902706629217,0.00038766569439062175,0.34863281249999994
100,0.0066,0.66,0.0,0.0,0.04418655768069165,0.04746382154959207,0.41015625,0.00044508148263981185,0.000446690543816786,0.00937727869583306,0.009411179488572494,-1.609061176974149e-06,0.000910637684353448,0.001413450729123338,68,0.003503282066755607,nan,nan,nan,nan,False,0.0010596583993213388,0.9892578124999997,0.00039897762063844684,nan,False,0.4859335038363173,0.00044907757278734255,0.412109375,0.009416629939742682,0.00037325674395605684,0.0003754712100886219,0.345703125
100,0.0067,0.67,0.0,0.0,0.04418655768069165,0.04881993073672327,0.421875,0.00043873183771448137,0.0004373725835812608,0.008986736177084722,0.008958893980000281,1.3592541332205828e-06,0.0009309696271527502,0.0014518282362637682,65,0.003503282066755607,nan,nan,nan,nan,False,0.0010182812458794058,0.9902343749999997,0.0003822160604697807,nan,False,0.4680306905370845,0.0004397241460683793,0.423828125,0.00896555486478444,0.00035776790534387435,0.000357480361766661,0.34765625
100,0.0068000000000000005,0.68,0.0,0.0,0.04418655768069165,0.04757683064851966,0.41113281249999994,0.0004054777181448395,0.00040128342554695645,0.008522587835670718,0.008434429533810114,4.1942925978830504e-06,0.0009337554357814664,0.0013538920644802623,64,0.00463337305603161,nan,nan,nan,nan,False,0.0009771467135483323,0.9912109374999997,0.00036576644758612204,nan,False,0.42966751918158586,0.0004036142014148028,0.4130859375,0.008443308529830664,0.000332380898543249,0.00033013015250429585,0.34179687499999994
100,0.006900000000000001,0.6900000000000001,0.0,0.0,0.04418655768069165,0.04768983974744727,0.412109375,0.0003919299042065849,0.0003873833953165935,0.008218310363006914,0.00812297540457408,4.546508889991365e-06,0.0009562680669781025,0.0013375823549328456,64,0.0053114276495972125,nan,nan,nan,nan,False,0.0009353307537146303,0.9912109374999997,0.000349687571661902,nan,False,0.40153452685422014,0.0003884057010841902,0.4130859375,0.008125158028393217,0.00033382445056937546,0.0003324380804827976,0.3544921875
100,0.007,0.7000000000000001,0.0,0.0,0.04418655768069165,0.04757683064851967,0.4111328125,0.0003731602356148138,0.0003687766291498839,0.007843318491969042,0.007751181071187183,4.383606464929872e-06,0.0009086990121197755,0.0015031191854123632,71,0.0030512456710452057,nan,nan,nan,nan,False,0.0008942580652617653,0.9912109374999997,0.0003341154571626929,nan,False,0.40920716112531985,0.0003697942427188678,0.412109375,0.007754151506425686,0.0003177959013841261,0.00031648955057193904,0.35156249999999994
100,0.0071,0.7100000000000001,0.0,0.0,0.04418655768069165,0.04452558497747446,0.384765625,0.00033486571157764425,0.0003341517651342812,0.007520748166409338,0.007504713645049895,7.139464433630308e-07,0.0008020112779739089,0.001163338149345289,73,0.0030512456710452057,nan,nan,nan,nan,False,0.0008541592644329026,0.9912109374999997,0.0003191937463740241,nan,False,0.39641943734015356,0.0003341517651342812,0.384765625,0.007504713645049895,0.00028486485964239564,0.0002845357633384425,0.3310546875
100,0.007200000000000001,0.7200000000000001,0.0,0.0,0.04418655768069165,0.04373452128498126,0.37792968749999994,0.0003101554897595193,0.0003156503079481137,0.0070917774025350735,0.007217417698281979,-5.494818188594389e-06,0.0006810832078966114,0.0009207246428163012,77,0.0023731910774796037,nan,nan,nan,nan,False,0.0008151079965625346,0.9912109374999997,0.00030496247827610734,nan,False,0.370843989769821,0.0003156503079481137,0.37792968749999994,0.007217417698281979,0.00026744756701768343,0.00027230009372915113,0.32714843750000006
100,0.0073,0.73,0.0,0.0,0.04418655768069165,0.04057026651500846,0.3505859375,0.00027315447449431413,0.0002804310171135296,0.006732873553918214,0.006912230093676798,-7.276542619215473e-06,0.0007399017685691378,0.0010233586251943273,78,0.0032772638689004064,nan,nan,nan,nan,False,0.0007770742630814336,0.9912109374999997,0.00029127051075326937,nan,False,0.32992327365728913,0.0002804310171135296,0.3505859375,0.006912230093676798,0.00023816993775537665,0.00024634269919166017,0.302734375
100,0.0074,0.74,0.0,0.0,0.04418655768069165,0.04396053948283646,0.37988281249999994,0.0002760772823910583,0.00027843792732613047,0.006280115886631631,0.006333815066915664,-2.360644935072169e-06,0.0007259275849249522,0.0009964113172515224,74,0.0032772638689004064,nan,nan,nan,nan,False,0.00074006162094092,0.9912109374999997,0.0002778778285819439,nan,False,0.40409207161125327,0.00027843792732613047,0.37988281249999994,0.006333815066915664,0.0002363576603441304,0.00023855903055966028,0.32421875
100,0.007500000000000001,0.7500000000000001,0.0,0.0,0.04418655768069165,0.04644673965924367,0.4013671875,0.00027822962014193103,0.00027698573106231224,0.005990293876021473,0.005963512898739869,1.243889079618793e-06,0.0007168041215304199,0.0010428530458973563,73,0.0023731910774796037,nan,nan,nan,nan,False,0.0007041319927753404,0.9912109374999997,0.00026460260874440776,nan,False,0.4066496163682866,0.00027738179771060086,0.40234375,0.005957544984860344,0.00022962795557670876,0.00022819913846685008,0.3310546875
100,0.0076,0.76,0.0,0.0,0.04418655768069165,0.053679321990610075,0.4638671875,0.0003117923231014639,0.0003089264031641137,0.005808425135399523,0.0057550354905405296,2.865919937350208e-06,0.000727728401344537,0.001026953806913186,63,0.003955318462466008,nan,nan,nan,nan,False,0.0006695066611191997,0.9912109374999997,0.00025143175649059276,nan,False,0.493606138107417,0.00031030860951471314,0.46582031249999994,0.005756546724866293,0.00025404439809098946,0.0002523454451227377,0.376953125
100,0.0077,0.77,0.0,0.0,0.04418655768069165,0.055374458474524074,0.47851562499999994,0.0003019998224512468,0.00030388758510004255,0.005453774732446129,0.005487865587703237,-1.8877626487957366e-06,0.000620738787181461,0.000960938658875044,66,0.003955318462466008,nan,nan,nan,nan,False,0.0006366528118170502,0.9912109374999997,0.00023861954337697864,nan,False,0.5294117647058825,0.00030534400077014695,0.48046874999999994,0.005491751492875836,0.0002613290949295895,0.00026225101562053077,0.4130859375
100,0.0078000000000000005,0.78,0.0,0.0,0.04418655768069165,0.055148440276668875,0.47656249999999994,0.0002895481795429257,0.0002893745415564739,0.005250342132802296,0.005247193576187082,1.7363798645182163e-07,0.0006302736247016201,0.00118817248867861,71,0.002147172879624403,nan,nan,nan,nan,False,0.0006059706828590394,0.9912109374999997,0.00022661129155698444,nan,False,0.48337595907928405,0.000292108952434584,0.48046874999999994,0.005253713095947168,0.00025219763184200787,0.00025154736673276945,0.41699218749999994
100,0.0079,0.79,0.0,0.0,0.04418655768069165,0.05639154036487247,0.4873046874999999,0.0002818274269786531,0.0002807278483677849,0.004997689815797434,0.00497819081641289,1.0995786108681594e-06,0.000694467147410988,0.0012167735511692745,70,0.002147172879624403,nan,nan,nan,nan,False,0.0005774350706799871,0.9912109374999997,0.00021576852179438895,nan,False,0.5012787723785167,0.0002834338947734119,0.4912109375,0.004986207957447778,0.00024538987007153483,0.00024372565664013818,0.42773437499999994
100,0.008,0.8,0.0,0.0,0.04418655768069165,0.05718260405736568,0.494140625,0.000272492159094535,0.00027275439079657896,0.004765298180914783,0.004769884045905838,-2.622317020439498e-07,0.0006977766200697965,0.0012262529166147589,63,0.0025992092753348043,nan,nan,nan,nan,False,0.0005505942097946899,0.9912109374999997,0.0002061709727969073,nan,False,0.4859335038363173,0.00027547443654766466,0.49804687499999994,0.0047796678244561176,0.0002476091988452415,0.0002469303876043746,0.45117187499999994
100,0.0081,0.8099999999999999,0.0,0.0,0.04418655768069165,0.05899074964020728,0.5097656249999999,0.0002692699513430011,0.00027226704396888596,0.004564613146727507,0.004615419292507389,-2.9970926258848524e-06,0.0006415346762930209,0.0009524970315411732,61,0.0025992092753348043,nan,nan,nan,nan,False,0.0005246844707954433,0.9912109374999997,0.0001975366683022081,nan,False,0.4782608695652175,0.00027490350744004686,0.513671875,0.004624674006261068,0.00024496040625894544,0.0002475581947162759,0.46874999999999994
100,0.0082,0.8200000000000001,0.0,0.0,0.04418655768069165,0.05616552216701728,0.48535156249999994,0.00024324897719358403,0.0002462234159233416,0.0043309305746369415,0.004383889019871593,-2.9744387297575905e-06,0.0006331234041084012,0.0009166134699287195,69,0.002147172879624403,nan,nan,nan,nan,False,0.0004991043215072114,0.9912109374999997,0.00018938022073595063,nan,False,0.4245524296675193,0.00024873846974892945,0.48925781249999994,0.004393309709272387,0.00021471539863439544,0.0002192736715810072,0.43066406249999994
100,0.0083,0.83,0.0,0.0,0.04418655768069165,0.05266224010026167,0.455078125,0.00021624285893408334,0.00021889890613922396,0.0041062221911256835,0.004156657706213608,-2.6560472051406173e-06,0.0006879070686082268,0.0009771963003031537,73,0.002147172879624403,nan,nan,nan,nan,False,0.0004739848222065634,0.9912109374999997,0.0001813719007927329,nan,False,0.4219948849104861,0.00021993729169953347,0.45703124999999994,0.004158527786258458,0.00019548624563814248,0.00019679526707396146,0.4130859375
100,0.008400000000000001,0.8400000000000001,0.0,0.0,0.04418655768069165,0.05040205812170967,0.435546875,0.00019809588254925272,0.00019656951235531324,0.003930313362817359,0.0039000294765868873,1.52637019393948e-06,0.000769986435390952,0.0011901027184964778,76,0.002825227473190005,nan,nan,nan,nan,False,0.0004500102150278072,0.9912109374999997,0.00017343314883151562,nan,False,0.4066496163682866,0.00019753818732659212,0.43749999999999994,0.003901751788468701,0.00018434213155400257,0.00018338246934373147,0.40722656250000006
100,0.0085,0.8500000000000001,0.0,0.0,0.04418655768069165,0.05379233108953767,0.4648437499999999,0.00020516798378738096,0.0002009086831082094,0.0038140749737332925,0.00373489452936694,4.259300679171558e-06,0.0007262058408029311,0.0012765384051561094,66,0.002825227473190005,nan,nan,nan,nan,False,0.00042773498811490314,0.9912109374999997,0.00016556903712783508,nan,False,0.45780051150895157,0.0002018915557619832,0.4667968749999999,0.0037374625182984237,0.00018197726962943659,0.0001810717105367324,0.4150390625
100,0.0086,0.86,0.0,0.0,0.04418655768069165,0.056843576760582874,0.49121093749999994,0.0002009919414610637,0.00019554067193335362,0.0035358778056421994,0.00343997832432226,5.451269527710086e-06,0.0007597217957358054,0.0012787105774755125,63,0.002147172879624403,nan,nan,nan,nan,False,0.00040727622620443,0.9912109374999997,0.00015777975170783997,nan,False,0.46291560102301804,0.00019656123648328504,0.49316406249999994,0.0034442374547503656,0.000177763605453775,0.00017675850526132248,0.43749999999999994
100,0.008700000000000001,0.8700000000000001,0.0,0.0,0.04418655768069165,0.05447038568310327,0.47070312499999994,0.00018533121480932677,0.00018105148485088752,0.0034024215632975875,0.0033238517146584063,4.279729958439252e-06,0.0008049827198260178,0.001334683635808695,69,0.002147172879624403,nan,nan,nan,nan,False,0.00038828907574621946,0.9912109374999997,0.0001500009567852239,nan,False,0.42966751918158586,0.00018320549355345758,0.474609375,0.0033357140238745786,0.00016114201748123263,0.00016077418182291144,0.4150390625
100,0.0088,0.88,0.0,0.0,0.04418655768069165,0.051306130913130465,0.44335937499999994,0.0001648083752099833,0.00015761611245568622,0.003212254993248865,0.0030720716930020637,7.192262754297075e-06,0.0007877020668811118,0.0013078270835369802,76,0.0023731910774796037,nan,nan,nan,nan,False,0.00037017774281405074,0.9912109374999997,0.00014212618175983582,nan,False,0.40409207161125327,0.00015960038536528794,0.4472656249999999,0.0030835787599076455,0.00013703710022305502,0.00013308996324057901,0.37792968749999994
100,0.0089,0.89,0.0,0.0,0.04418655768069165,0.046898776054954065,0.4052734375,0.00014149274877823723,0.00013387629433327434,0.003016981692921833,0.0028545797053723446,7.616454444962892e-06,0.0008200946913551829,0.001301335698138802,80,0.0025992092753348043,nan,nan,nan,nan,False,0.00035265516035076506,0.9912109374999997,0.00013414665365375165,nan,False,0.4168797953964195,0.00013549065740948765,0.4091796875,0.0028614220199633836,0.00011954748109926555,0.00011435628721577504,0.3515625
100,0.009000000000000001,0.9000000000000001,0.0,0.0,0.04418655768069165,0.04497762137318487,0.388671875,0.00012841326407446463,0.0001263773737026911,0.0028550479139171,0.0028097833954828884,2.035890371773519e-06,0.0007604027793244643,0.001071847768642051,81,0.0025992092753348043,nan,nan,nan,nan,False,0.00033584842775237944,0.9912109374999997,0.00012621164167908288,nan,False,0.37851662404092085,0.00012773977813728597,0.392578125,0.0028118146693314233,0.00011205560917774397,0.00011204154600285547,0.3427734375
100,0.0091,0.91,0.0,0.0,0.04418655768069165,0.04373452128498126,0.37792968749999994,0.00011823294634836626,0.00012010918378352781,0.0027034238142894292,0.0027463244195786852,-1.8762374351615456e-06,0.0006661911136596189,0.0009297102579413054,74,0.002825227473190005,nan,nan,nan,nan,False,0.00031996298747721303,0.9912109374999997,0.00011860850071295546,nan,False,0.3401534526854221,0.00012135094885259377,0.3818359375,0.0027463318081829414,0.00010290249213815663,0.00010442091703564828,0.333984375
100,0.0092,0.9199999999999999,0.0,0.0,0.04418655768069165,0.04328248488927086,0.3740234375,0.00010960480628784692,0.00011750852998972989,0.0025323131647419913,0.002714921065422902,-7.903723701882976e-06,0.0006390514641333393,0.0008354454868968268,73,0.002825227473190005,nan,nan,nan,nan,False,0.0003051714269780558,0.9912109374999997,0.00011172275921385891,nan,False,0.32736572890025584,0.00011875841096127939,0.37792968749999994,0.0027154386848647605,9.88717415803369e-05,0.0001051191442294426,0.3369140625
100,0.009300000000000001,0.93,0.0,0.0,0.04418655768069165,0.044299566779619264,0.3828125,0.00010643846047845682,0.0001163521850947789,0.0024026975479910463,0.002626485845191349,-9.913724616322076e-06,0.0006528892537343182,0.0008452839164690997,74,0.0023731910774796037,nan,nan,nan,nan,False,0.0002915286639319135,0.9912109374999997,0.00010586570051935284,nan,False,0.3248081841432226,0.00011760005396600656,0.38671875,0.0026278400240828973,9.80066870967195e-05,0.00010584090359420558,0.35351562499999994
100,0.0094,0.9400000000000001,0.0,0.0,0.04418655768069165,0.04768983974744727,0.412109375,0.00011342468139511731,0.00012273134405205044,0.0023783825233170065,0.00257353232264992,-9.306662656933132e-06,0.0006766433607624719,0.0008453500390214135,73,0.002147172879624403,nan,nan,nan,nan,False,0.0002788815952176343,0.9912109374999997,0.00010108397322535315,nan,False,0.3887468030690538,0.00012400193813786844,0.416015625,0.002575760399722034,0.00010586314477279922,0.00011439688695527044,0.3867187499999999
100,0.0095,0.95,0.0,0.0,0.04418655768069165,0.049384976231361274,0.42675781250000006,0.00011604005174173372,0.000124801771801985,0.0023497035049303925,0.0025271202160209055,-8.761720060251272e-06,0.0007539940458503314,0.0010523482130032397,71,0.0025992092753348043,nan,nan,nan,nan,False,0.0002669642024118688,0.9912109374999997,9.714233431527043e-05,nan,False,0.44245524296675204,0.00012611651277183005,0.4306640625,0.002530579304894432,0.0001080591976226004,0.00011714815493444392,0.39941406249999994
100,0.009600000000000001,0.9600000000000001,0.0,0.0,0.04418655768069165,0.048141876143157666,0.416015625,0.00010788609442718763,0.00011441234235174164,0.002241003115590486,0.0023765659238438905,-6.526247924554013e-06,0.0008207573059515179,0.0013732232983919694,71,0.0025992092753348043,nan,nan,nan,nan,False,0.00025554071574435816,0.9912109374999997,9.366094267917443e-05,nan,False,0.421994884910486,0.00011486830950881093,0.41796874999999994,0.002374887537980126,0.00010060865995901438,0.00010736772587150193,0.3916015625
100,0.0097,0.97,0.0,0.0,0.04418655768069165,0.048367894341012865,0.41796874999999994,0.00010162723159782629,0.00010626154959169867,0.0021011299537109047,0.002196943882702698,-4.634317993872374e-06,0.0008232840920248999,0.001201752340179534,73,0.0023731910774796037,nan,nan,nan,nan,False,0.00024450991355604273,0.9912109374999997,9.033578209282142e-05,nan,False,0.42966751918158586,0.00010647781485008292,0.41992187499999994,0.0021911759989467023,9.231439971110362e-05,9.597032191312614e-05,0.38281249999999994
100,0.0098,0.98,0.0,0.0,0.04418655768069165,0.052549231001334074,0.4541015625,0.00010836856620543955,0.00011030341783080086,0.0020622293445681132,0.0020990491340967593,-1.934851625361308e-06,0.0008869216501191728,0.0013676628237548995,72,0.0032772638689004064,nan,nan,nan,nan,False,0.00023399589499739252,0.9912109374999997,8.711637204192455e-05,nan,False,0.42966751918158586,0.000110333354707875,0.45605468749999994,0.00209062688252678,9.74184064856712e-05,9.801135856297978e-05,0.408203125
100,0.0099,0.9900000000000001,0.0,0.0,0.04418655768069165,0.052097194605623676,0.4501953125,0.00010072066911029488,0.00010041684255154875,0.0019333223194214473,0.0019274904015793043,3.038265587461305e-07,0.0008506759992858051,0.001274507597486406,66,0.0032772638689004064,nan,nan,nan,nan,False,0.00022440684061438736,0.9912109374999997,8.421349667657903e-05,nan,False,0.44757033248081846,0.0001005901876300315,0.4521484375,0.0019224772761534904,8.743637710784186e-05,8.878969705606254e-05,0.39453125
100,0.01,1.0,0.0,0.0,0.04418655768069165,0.05277524919918927,0.45605468749999994,9.702221680820872e-05,0.00010157710750556061,0.001838403764651464,0.0019247110917880996,-4.55489069735189e-06,0.000839958246618736,0.0012285621197480497,67,0.0032772638689004064,nan,nan,nan,nan,False,0.0002162203570999378,0.9912109374999997,8.185060455290094e-05,nan,False,0.4757033248081843,0.00010190346886847541,0.45800781249999994,0.0019226609828986445,8.636832892915686e-05,8.924455902059624e-05,0.4072265624999999
